"","station_code","station_name","CityZH","Fenwei","Province","CityEN","designation","YRD","PRD","keyregion","GADM_ID_2","CityID","CityGADM","NAME_2","Lon","Lat","keyregion2018"
"873","1952A","<U+5357><U+6797><U+5C0F><U+533A>","<U+514B><U+62C9><U+739B><U+4F9D>",FALSE,"Xinjiang Uygur","Karamay","none",FALSE,FALSE,"none",304,78,304,"Karamay",84.8897,45.5828,NA
"874","1953A","<U+767D><U+78B1><U+6EE9><U+533A>","<U+514B><U+62C9><U+739B><U+4F9D>",FALSE,"Xinjiang Uygur","Karamay","none",FALSE,FALSE,"none",304,78,304,"Karamay",85.1186,45.6886,NA
"875","1954A","<U+72EC><U+5C71><U+5B50><U+533A>","<U+514B><U+62C9><U+739B><U+4F9D>",FALSE,"Xinjiang Uygur","Karamay","none",FALSE,FALSE,"none",304,78,304,"Karamay",84.8983,44.3336,NA
"876","1955A","<U+4E4C><U+5C14><U+79BE><U+533A><U+5546><U+8D38><U+697C>","<U+514B><U+62C9><U+739B><U+4F9D>",FALSE,"Xinjiang Uygur","Karamay","none",FALSE,FALSE,"none",304,78,304,"Karamay",85.6931,46.0872,NA
"877","1956A","<U+5B54><U+96C0><U+516C><U+56ED>","<U+5E93><U+5C14><U+52D2>",FALSE,"Xinjiang Uygur","Korla",NA,NA,NA,NA,299,228,299,"Bayin'gholin Mongol",86.1461,41.7511,NA
"878","1957A","<U+68C9><U+7EBA><U+5382>","<U+5E93><U+5C14><U+52D2>",FALSE,"Xinjiang Uygur","Korla",NA,NA,NA,NA,299,228,299,"Bayin'gholin Mongol",86.2022,41.7192,NA
"879","1958A","<U+7ECF><U+6D4E><U+5F00><U+53D1><U+533A>","<U+5E93><U+5C14><U+52D2>",FALSE,"Xinjiang Uygur","Korla",NA,NA,NA,NA,299,228,299,"Bayin'gholin Mongol",86.2381,41.7128,NA
"880","1959A","<U+76D1><U+6D4B><U+7AD9>","<U+5BFF><U+5149>",FALSE,"Shandong","Shouguang",NA,NA,NA,NA,257,5,257,"Weifang",118.746,36.881,NA
"881","1960A","<U+4E16><U+7EAA><U+5B66><U+6821>","<U+5BFF><U+5149>",FALSE,"Shandong","Shouguang",NA,NA,NA,NA,257,5,257,"Weifang",118.78,36.864,NA
"882","1961A","<U+73AF><U+5883><U+76D1><U+6D4B><U+7AD9>","<U+7AE0><U+4E18>",FALSE,"Shandong","Zhangqiu",NA,NA,NA,NA,249,244,249,"Jinan",117.541,36.71,NA
"883","1962A","<U+660E><U+6C34><U+5F00><U+53D1><U+533A>","<U+7AE0><U+4E18>",FALSE,"Shandong","Zhangqiu",NA,NA,NA,NA,249,244,249,"Jinan",117.541,36.71,NA
"884","1963A","<U+73AF><U+4FDD><U+5C40><U+5B50><U+7AD9>","<U+5373><U+58A8>",FALSE,"Shandong","Jimo",NA,NA,NA,NA,254,103,254,"Qingdao",120.61,36.44,NA
"885","1964A","<U+5F00><U+53D1><U+533A><U+5B50><U+7AD9>","<U+5373><U+58A8>",FALSE,"Shandong","Jimo",NA,NA,NA,NA,254,103,254,"Qingdao",120.47,36.39,NA
"886","1965A","JN<U+5B50><U+7AD9>","<U+80F6><U+5357>",FALSE,"Shandong","Jiaonan",NA,NA,NA,NA,254,356,254,"Qingdao",120.005,35.878,NA
"887","1966A","2<U+53F7><U+5B50><U+7AD9>","<U+80F6><U+5357>",FALSE,"Shandong","Jiaonan",NA,NA,NA,NA,254,356,254,"Qingdao",120.039,35.872,NA
"888","1967A","<U+80F6><U+5DDE><U+73AF><U+4FDD><U+5C40>","<U+80F6><U+5DDE>",FALSE,"Shandong","Jiaozhou",NA,NA,NA,NA,254,355,254,"Qingdao",120.008,36.283,NA
"889","1968A","<U+80F6><U+5DDE><U+4E00><U+4E2D>","<U+80F6><U+5DDE>",FALSE,"Shandong","Jiaozhou",NA,NA,NA,NA,254,355,254,"Qingdao",120.014,36.253,NA
"890","1969A","<U+73AF><U+4FDD><U+5C40><U+5B50><U+7AD9>","<U+83B1><U+897F>",FALSE,"Shandong","Laixi",NA,NA,NA,NA,254,364,254,"Qingdao",120.537,36.865,NA
"891","1970A","<U+4EBA><U+6C11><U+5E7F><U+573A><U+5B50><U+7AD9>","<U+83B1><U+897F>",FALSE,"Shandong","Laixi",NA,NA,NA,NA,254,364,254,"Qingdao",120.515,36.885,NA
"892","1971A","1<U+53F7>","<U+5E73><U+5EA6>",FALSE,"Shandong","Pingdu",NA,NA,NA,NA,254,128,254,"Qingdao",119.952,36.792,NA
"893","1972A","2<U+53F7>","<U+5E73><U+5EA6>",FALSE,"Shandong","Pingdu",NA,NA,NA,NA,254,128,254,"Qingdao",119.976,36.799,NA
"894","1973A","<U+84EC><U+83B1><U+73AF><U+4FDD><U+5C40>","<U+84EC><U+83B1>",FALSE,"Shandong","Penglai",NA,NA,NA,NA,259,293,259,"Yantai",120.747,37.825,NA
"895","1974A","<U+84EC><U+83B1><U+535A><U+7269><U+9986>","<U+84EC><U+83B1>",FALSE,"Shandong","Penglai",NA,NA,NA,NA,259,293,259,"Yantai",120.773,37.809,NA
"896","1975A","<U+62DB><U+8FDC><U+73AF><U+4FDD><U+5C40>","<U+62DB><U+8FDC>",FALSE,"Shandong","Zhaoyuan",NA,NA,NA,NA,259,159,259,"Yantai",120.399,37.374,NA
"897","1976A","<U+62DB><U+8FDC><U+6559><U+80B2><U+5C40>","<U+62DB><U+8FDC>",FALSE,"Shandong","Zhaoyuan",NA,NA,NA,NA,259,159,259,"Yantai",120.394,37.364,NA
"898","1977A","<U+83B1><U+5DDE><U+73AF><U+4FDD><U+5C40>","<U+83B1><U+5DDE>",FALSE,"Shandong","Laizhou",NA,NA,NA,NA,259,363,259,"Yantai",119.941,37.177,NA
"899","1978A","<U+83B1><U+5DDE><U+5916><U+7ECF><U+59D4>","<U+83B1><U+5DDE>",FALSE,"Shandong","Laizhou",NA,NA,NA,NA,259,363,259,"Yantai",119.959,37.18,NA
"900","1979A","<U+8363><U+6210><U+5E02><U+73AF><U+4FDD><U+5C40><U+529E><U+516C><U+697C>","<U+8363><U+6210>",FALSE,"Shandong","Rongcheng",NA,NA,NA,NA,258,337,258,"Weihai",122.471,37.154,NA
"901","1980A","<U+5C71><U+4E1C><U+6210><U+5C71><U+8F6E><U+80CE><U+516C><U+53F8>","<U+8363><U+6210>",FALSE,"Shandong","Rongcheng",NA,NA,NA,NA,258,337,258,"Weihai",122.41,37.161,NA
"902","1981A","<U+6587><U+767B><U+5E02><U+73AF><U+4FDD><U+5C40>","<U+6587><U+767B>",FALSE,"Shandong","Wendeng",NA,NA,NA,NA,258,137,258,"Weihai",122.038,37.197,NA
"903","1982A","<U+6587><U+767B><U+5E02><U+4E1D><U+7EF8><U+516C><U+53F8>","<U+6587><U+767B>",FALSE,"Shandong","Wendeng",NA,NA,NA,NA,258,137,258,"Weihai",122.019,37.187,NA
"904","1983A","<U+4E73><U+5C71><U+5E02><U+73AF><U+4FDD><U+5C40>","<U+4E73><U+5C71>",FALSE,"Shandong","Rushan",NA,NA,NA,NA,258,126,258,"Weihai",121.531,36.913,NA
"905","1984A","<U+4E73><U+5C71><U+5E02><U+6C14><U+8C61><U+5C40>","<U+4E73><U+5C71>",FALSE,"Shandong","Rushan",NA,NA,NA,NA,258,126,258,"Weihai",121.544,36.907,NA
"906","1985A","<U+5434><U+6C5F><U+5E02><U+73AF><U+4FDD><U+5C40>","<U+5434><U+6C5F>",FALSE,"Jiangsu","Wujiang",NA,NA,NA,NA,169,95,169,"Suzhou",120.636,31.155,NA
"907","1986A","<U+6559><U+5E08><U+8FDB><U+4FEE><U+5B66><U+6821>","<U+5434><U+6C5F>",FALSE,"Jiangsu","Wujiang",NA,NA,NA,NA,169,95,169,"Suzhou",120.635,31.17,NA
"908","1987A","<U+5434><U+6C5F><U+5F00><U+53D1><U+533A>","<U+5434><U+6C5F>",FALSE,"Jiangsu","Wujiang",NA,NA,NA,NA,169,95,169,"Suzhou",120.658,31.172,NA
"909","1988A","<U+6606><U+5C71><U+5B9E><U+9A8C><U+5C0F><U+5B66>","<U+6606><U+5C71>",FALSE,"Jiangsu","Kunshan",NA,NA,NA,NA,169,153,169,"Suzhou",120.953,31.388,NA
"910","1989A","<U+9707><U+5DDD><U+4E2D><U+5B66>","<U+6606><U+5C71>",FALSE,"Jiangsu","Kunshan",NA,NA,NA,NA,169,153,169,"Suzhou",120.999,31.381,NA
"911","1990A","<U+6D77><U+865E><U+5B50><U+7AD9>","<U+5E38><U+719F>",FALSE,"Jiangsu","Changshu",NA,NA,NA,NA,169,15,169,"Suzhou",120.758,31.67,NA
"912","1991A","<U+5174><U+798F><U+5B50><U+7AD9>","<U+5E38><U+719F>",FALSE,"Jiangsu","Changshu",NA,NA,NA,NA,169,15,169,"Suzhou",120.721,31.671,NA
"913","1992A","<U+83F1><U+5858><U+5B50><U+7AD9>","<U+5E38><U+719F>",FALSE,"Jiangsu","Changshu",NA,NA,NA,NA,169,15,169,"Suzhou",120.734,31.656,NA
"914","1993A","<U+5F20><U+5BB6><U+6E2F><U+5E02><U+76D1><U+6D4B><U+7AD9>","<U+5F20><U+5BB6><U+6E2F>",FALSE,"Jiangsu","Zhangjiagang",NA,NA,NA,NA,169,108,169,"Suzhou",120.526,31.874,NA
"915","1994A","<U+57CE><U+5317><U+5C0F><U+5B66>","<U+5F20><U+5BB6><U+6E2F>",FALSE,"Jiangsu","Zhangjiagang",NA,NA,NA,NA,169,108,169,"Suzhou",120.55,31.882,NA
"916","1995A","<U+592A><U+4ED3><U+5E02><U+76D1><U+6D4B><U+7AD9>","<U+592A><U+4ED3>",FALSE,"Jiangsu","Taicang",NA,NA,NA,NA,169,53,169,"Suzhou",121.115,31.453,NA
"917","1996A","<U+79D1><U+6559><U+65B0><U+57CE><U+5B9E><U+5C0F>","<U+592A><U+4ED3>",FALSE,"Jiangsu","Taicang",NA,NA,NA,NA,169,53,169,"Suzhou",121.14,31.422,NA
"918","1997A","<U+6D88><U+9632><U+6307><U+6325><U+4E2D><U+5FC3>","<U+53E5><U+5BB9>",FALSE,"Jiangsu","Jurong",NA,NA,NA,NA,175,96,175,"Zhenjiang",119.146,31.955,NA
"919","1998A","<U+623F><U+5BB6><U+575D>","<U+53E5><U+5BB9>",FALSE,"Jiangsu","Jurong",NA,NA,NA,NA,175,96,175,"Zhenjiang",119.18,31.955,NA
"920","1999A","<U+8679><U+6865><U+90AE><U+653F>","<U+6C5F><U+9634>",FALSE,"Jiangsu","Jiangyin",NA,NA,NA,NA,171,173,171,"Wuxi",120.268,31.92,NA
"921","2000A","<U+4E94><U+661F><U+516C><U+56ED>","<U+6C5F><U+9634>",FALSE,"Jiangsu","Jiangyin",NA,NA,NA,NA,171,173,171,"Wuxi",120.237,31.909,NA
"922","2001A","<U+7B2C><U+4E8C><U+5B9E><U+9A8C><U+5C0F><U+5B66>","<U+6C5F><U+9634>",FALSE,"Jiangsu","Jiangyin",NA,NA,NA,NA,171,173,171,"Wuxi",120.302,31.92,NA
"923","2002A","<U+5B9C><U+5174><U+5E02><U+73AF><U+4FDD><U+5C40>","<U+5B9C><U+5174>",FALSE,"Jiangsu","Yixing",NA,NA,NA,NA,171,70,171,"Wuxi",119.818,31.354,NA
"924","2003A","<U+5B9C><U+56ED>","<U+5B9C><U+5174>",FALSE,"Jiangsu","Yixing",NA,NA,NA,NA,171,70,171,"Wuxi",119.794,31.371,NA
"925","2004A","<U+91D1><U+575B><U+5E02><U+73AF><U+5883><U+76D1><U+6D4B><U+7AD9>","<U+91D1><U+575B>",FALSE,"Jiangsu","Jintan",NA,NA,NA,NA,163,326,163,"Changzhou",119.579,31.751,NA
"926","2005A","<U+91D1><U+575B><U+5E02><U+81EA><U+6765><U+6C34><U+516C><U+53F8>","<U+91D1><U+575B>",FALSE,"Jiangsu","Jintan",NA,NA,NA,NA,163,326,163,"Changzhou",119.579,31.737,NA
"927","2006A","<U+6EA7><U+9633><U+5E02><U+4E1C><U+95E8><U+5B50><U+7AD9>","<U+6EA7><U+9633>",FALSE,"Jiangsu","Liyang",NA,NA,NA,NA,163,214,163,"Changzhou",119.46,31.4,NA
"928","2007A","<U+71D5><U+5C71><U+5B50><U+7AD9>","<U+6EA7><U+9633>",FALSE,"Jiangsu","Liyang",NA,NA,NA,NA,163,214,163,"Changzhou",119.438,31.317,NA
"929","2008A","<U+6D77><U+95E8><U+5E02><U+76D1><U+6D4B><U+7AD9>","<U+6D77><U+95E8>",FALSE,"Jiangsu","Haimen",NA,NA,NA,NA,167,181,167,"Nantong",121.173,31.896,NA
"930","2009A","<U+84D3><U+857E><U+5E7C><U+513F><U+56ED>","<U+6D77><U+95E8>",FALSE,"Jiangsu","Haimen",NA,NA,NA,NA,167,181,167,"Nantong",121.154,31.896,NA
"931","2010A","<U+5E02><U+653F><U+5E9C>","<U+4E34><U+5B89>",FALSE,"Zhejiang","Lin'an",NA,NA,NA,NA,335,9,335,"Hangzhou",119.7183,30.2366,NA
"932","2011A","<U+56DB><U+4E2D>","<U+4E34><U+5B89>",FALSE,"Zhejiang","Lin'an",NA,NA,NA,NA,335,9,335,"Hangzhou",119.6942,30.2311,NA
"933","2012A","<U+76D1><U+6D4B><U+7AD9>","<U+5BCC><U+9633>",FALSE,"Zhejiang","Fuyang",NA,NA,NA,NA,335,6,335,"Hangzhou",119.954,30.054,NA
"934","2013A","<U+5BCC><U+6625><U+4E8C><U+5C0F>","<U+5BCC><U+9633>",FALSE,"Zhejiang","Fuyang",NA,NA,NA,NA,335,6,335,"Hangzhou",119.946,30.049,NA
"935","2014A","<U+6C5F><U+4E1C>","<U+4E49><U+4E4C>",FALSE,"Zhejiang","Yiwu",NA,NA,NA,NA,338,123,338,"Jinhua",120.091,29.305,NA
"936","2015A","<U+5317><U+82D1>","<U+4E49><U+4E4C>",FALSE,"Zhejiang","Yiwu",NA,NA,NA,NA,338,123,338,"Jinhua",120.04,29.334,NA
"937","2016A","<U+56FE><U+4E66><U+9986>","<U+8BF8><U+66A8>",FALSE,"Zhejiang","Zhuji",NA,NA,NA,NA,342,268,342,"Shaoxing",120.251,29.719,NA
"938","2017A","<U+5BCC><U+6797><U+5370><U+52A1>","<U+8BF8><U+66A8>",FALSE,"Zhejiang","Zhuji",NA,NA,NA,NA,342,268,342,"Shaoxing",120.209,29.732,NA
"939","2018A","<U+62B1><U+9F99><U+5C71><U+5E84>","<U+74E6><U+623F><U+5E97>",FALSE,"Liaoning","Wafangdian",NA,NA,NA,NA,199,237,199,"Dalian",121.989,39.625,NA
"940","2019A","<U+4E1C><U+5C71><U+516C><U+56ED>","<U+74E6><U+623F><U+5E97>",FALSE,"Liaoning","Wafangdian",NA,NA,NA,NA,199,237,199,"Dalian",122.011,39.617,NA
"941","2031A","<U+4E91><U+7530><U+4E2D><U+5B66>","<U+682A><U+6D32>",FALSE,"Hunan","Zhuzhou","none",FALSE,FALSE,"none",162,141,162,"Zhuzhou",113.1817,27.9958,NA
"942","2054A","<U+5E73><U+6865><U+5206><U+5C40>","<U+4FE1><U+9633>",FALSE,"Henan","Xinyang","neighbor2",FALSE,FALSE,"none",127,29,127,"Xinyang",114.1044,32.1078,NA
"943","2064A","<U+5357><U+6E7E><U+6C34><U+5382>","<U+4FE1><U+9633>",FALSE,"Henan","Xinyang","neighbor2",FALSE,FALSE,"none",127,29,127,"Xinyang",114.0122,32.1403,NA
"944","2065A","<U+5E02><U+917F><U+9152><U+516C><U+53F8>","<U+4FE1><U+9633>",FALSE,"Henan","Xinyang","neighbor2",FALSE,FALSE,"none",127,29,127,"Xinyang",114.0681,32.1342,NA
"945","2066A","<U+5BA1><U+8BA1><U+5C40>","<U+4FE1><U+9633>",FALSE,"Henan","Xinyang","neighbor2",FALSE,FALSE,"none",127,29,127,"Xinyang",114.0614,32.1383,NA
"946","2067A","<U+5E02><U+73AF><U+5883><U+76D1><U+6D4B><U+7AD9>","<U+5468><U+53E3>",FALSE,"Henan","Zhoukou","neighbor1",FALSE,FALSE,"none",130,35,130,"Zhoukou",114.6613,33.6128,NA
"947","2068A","<U+5468><U+53E3><U+5E08><U+8303>","<U+5468><U+53E3>",FALSE,"Henan","Zhoukou","neighbor1",FALSE,FALSE,"none",130,35,130,"Zhoukou",114.6758,33.6347,NA
"948","2069A","<U+5E02><U+8FD0><U+7BA1><U+5904>","<U+5468><U+53E3>",FALSE,"Henan","Zhoukou","neighbor1",FALSE,FALSE,"none",130,35,130,"Zhoukou",114.6546,33.5979,NA
"949","2070A","<U+5DDD><U+6C47><U+533A><U+73AF><U+4FDD><U+5C40>","<U+5468><U+53E3>",FALSE,"Henan","Zhoukou","neighbor1",FALSE,FALSE,"none",130,35,130,"Zhoukou",114.6369,33.6406,NA
"950","2073A","<U+84DD><U+7530>","<U+6F33><U+5DDE>",FALSE,"Fujian","Zhangzhou","none",FALSE,FALSE,"none",28,198,28,"Zhangzhou",117.7206,24.5086,NA
"951","2074A","<U+6F33><U+5DDE><U+4E09><U+4E2D>","<U+6F33><U+5DDE>",FALSE,"Fujian","Zhangzhou","none",FALSE,FALSE,"none",28,198,28,"Zhangzhou",117.6569,24.5157,NA
"952","2075A","<U+4E5D><U+6E56>","<U+6F33><U+5DDE>",FALSE,"Fujian","Zhangzhou","none",FALSE,FALSE,"none",28,198,28,"Zhangzhou",117.6336,24.4674,NA
"953","2160A","<U+81EA><U+6765><U+6C34><U+516C><U+53F8>","<U+664B><U+57CE>",FALSE,"Shanxi","Jincheng","26+2",FALSE,FALSE,"none",265,222,265,"Jincheng",112.85,35.5051,"2+26"
"954","2161A","<U+767D><U+4E91><U+5546><U+8D38>","<U+664B><U+57CE>",FALSE,"Shanxi","Jincheng","26+2",FALSE,FALSE,"none",265,222,265,"Jincheng",112.835,35.4934,"2+26"
"955","2162A","<U+5E02><U+73AF><U+4FDD><U+5C40>","<U+664B><U+57CE>",FALSE,"Shanxi","Jincheng","26+2",FALSE,FALSE,"none",265,222,265,"Jincheng",112.8564,35.4883,"2+26"
"956","2163A","<U+6280><U+672F><U+5B66><U+9662>","<U+664B><U+57CE>",FALSE,"Shanxi","Jincheng","26+2",FALSE,FALSE,"none",265,222,265,"Jincheng",112.8664,35.4894,"2+26"
"957","2164A","<U+6CFD><U+5DDE><U+4E00><U+4E2D>","<U+664B><U+57CE>",FALSE,"Shanxi","Jincheng","26+2",FALSE,FALSE,"none",265,222,265,"Jincheng",112.8252,35.4813,"2+26"
"958","2165A","<U+767D><U+9A6C><U+5BFA>","<U+664B><U+57CE>",FALSE,"Shanxi","Jincheng","26+2",FALSE,FALSE,"none",265,222,265,"Jincheng",112.8453,35.546,"2+26"
"959","2166A","<U+5E73><U+6714>","<U+6714><U+5DDE>",FALSE,"Shanxi","Shuozhou","neighbor2",FALSE,FALSE,"none",269,215,269,"Shuozhou",112.44,39.3514,NA
"960","2167A","<U+6714><U+552F>","<U+6714><U+5DDE>",FALSE,"Shanxi","Shuozhou","neighbor2",FALSE,FALSE,"none",269,215,269,"Shuozhou",112.4549,39.3606,NA
"961","2168A","<U+533A><U+653F><U+5E9C>","<U+6714><U+5DDE>",FALSE,"Shanxi","Shuozhou","neighbor2",FALSE,FALSE,"none",269,215,269,"Shuozhou",112.4254,39.3179,NA
"962","2169A","<U+5E02><U+73AF><U+4FDD><U+5C40>","<U+6714><U+5DDE>",FALSE,"Shanxi","Shuozhou","neighbor2",FALSE,FALSE,"none",269,215,269,"Shuozhou",112.4078,39.3265,NA
"963","2170A","<U+5E02><U+4E8C><U+4E2D>","<U+6714><U+5DDE>",FALSE,"Shanxi","Shuozhou","neighbor2",FALSE,FALSE,"none",269,215,269,"Shuozhou",112.4279,39.3673,NA
"964","2171A","<U+9526><U+7EB6><U+5C0F><U+533A>","<U+664B><U+4E2D>",TRUE,"Shanxi","Jinzhong","neighbor1",FALSE,FALSE,"Fenwei",266,221,266,"Jinzhong",112.7549,37.7019,"Fenwei"
"965","2172A","<U+6986><U+6B21><U+6DB2><U+538B><U+4EF6><U+5382>","<U+664B><U+4E2D>",TRUE,NA,NA,NA,NA,NA,"Fenwei",NA,NA,NA,NA,NA,NA,"Fenwei"
"966","2173A","<U+5357><U+90FD><U+5C0F><U+533A>","<U+664B><U+4E2D>",TRUE,"Shanxi","Jinzhong","neighbor1",FALSE,FALSE,"Fenwei",266,221,266,"Jinzhong",112.7306,37.7111,"Fenwei"
"967","2174A","<U+6986><U+6B21><U+533A><U+653F><U+5E9C>","<U+664B><U+4E2D>",TRUE,"Shanxi","Jinzhong","neighbor1",FALSE,FALSE,"Fenwei",266,221,266,"Jinzhong",112.7105,37.7087,"Fenwei"
"968","2175A","<U+8FD0><U+57CE><U+4E2D><U+5B66>","<U+8FD0><U+57CE>",TRUE,"Shanxi","Yuncheng","neighbor1",FALSE,FALSE,"Fenwei",273,273,273,"Yuncheng",110.9956,35.0147,"Fenwei"
"969","2176A","<U+79B9><U+90FD><U+5F00><U+53D1><U+533A>","<U+8FD0><U+57CE>",TRUE,"Shanxi","Yuncheng","neighbor1",FALSE,FALSE,"Fenwei",273,273,273,"Yuncheng",111.0233,35.0611,"Fenwei"
"970","2177A","<U+8FD0><U+57CE><U+5B66><U+9662>","<U+8FD0><U+57CE>",TRUE,NA,NA,NA,NA,NA,"Fenwei",NA,NA,NA,NA,NA,NA,"Fenwei"
"971","2178A","<U+5730><U+533A><U+6280><U+6821>","<U+8FD0><U+57CE>",TRUE,"Shanxi","Yuncheng","neighbor1",FALSE,FALSE,"Fenwei",273,273,273,"Yuncheng",110.9678,35.0308,"Fenwei"
"972","2179A","<U+7A7A><U+6E2F><U+65B0><U+533A>","<U+8FD0><U+57CE>",TRUE,"Shanxi","Yuncheng","neighbor1",FALSE,FALSE,"Fenwei",273,273,273,"Yuncheng",111.0414,35.1147,"Fenwei"
"973","2180A","<U+673A><U+5F15>","<U+5FFB><U+5DDE>",FALSE,"Shanxi","Xinzhou","neighbor1",FALSE,FALSE,"none",271,30,271,"Xinzhou",112.7356,38.4186,NA
"974","2181A","<U+5F00><U+53D1><U+533A>","<U+5FFB><U+5DDE>",FALSE,"Shanxi","Xinzhou","neighbor1",FALSE,FALSE,"none",271,30,271,"Xinzhou",112.7383,38.4519,NA
"975","2182A","<U+4F1A><U+5C55><U+4E2D><U+5FC3>","<U+5FFB><U+5DDE>",FALSE,"Shanxi","Xinzhou","neighbor1",FALSE,FALSE,"none",271,30,271,"Xinzhou",112.7003,38.4928,NA
"976","2183A","<U+73AF><U+4FDD><U+5C40>","<U+5415><U+6881>",TRUE,"Shanxi","Luliang","neighbor1",FALSE,FALSE,"Fenwei",268,98,268,"Luliang",111.1406,37.5211,"Fenwei"
"977","2184A","<U+8C46><U+5236><U+54C1><U+5382>","<U+5415><U+6881>",TRUE,NA,NA,NA,NA,NA,"Fenwei",NA,NA,NA,NA,NA,NA,"Fenwei"
"978","2185A","<U+81EA><U+6765><U+6C34><U+516C><U+53F8>","<U+5415><U+6881>",TRUE,"Shanxi","Luliang","neighbor1",FALSE,FALSE,"Fenwei",268,98,268,"Luliang",111.1297,37.5136,"Fenwei"
"979","2186A","<U+805A><U+82F1><U+5B66><U+6821>","<U+4E4C><U+6D77>",FALSE,"Nei Mongol","Wuhai","none",FALSE,FALSE,"none",218,131,218,"Wuhai",106.8219,39.6719,NA
"980","2187A","<U+5E02><U+6797><U+4E1A><U+5C40>","<U+4E4C><U+6D77>",FALSE,"Nei Mongol","Wuhai","none",FALSE,FALSE,"none",218,131,218,"Wuhai",106.8089,39.6969,NA
"981","2188A","<U+4E2D><U+6D77><U+52C3><U+6E7E><U+5B66><U+6821>","<U+4E4C><U+6D77>",FALSE,"Nei Mongol","Wuhai","none",FALSE,FALSE,"none",218,131,218,"Wuhai",106.7931,39.6572,NA
"982","2189A","<U+901A><U+8FBD><U+5BBE><U+9986>","<U+901A><U+8FBD>",FALSE,"Nei Mongol","Tongliao","none",FALSE,FALSE,"none",216,310,216,"Tongliao",122.2603,43.6267,NA
"983","2190A","<U+80F6><U+5EFA><U+94DD><U+4E1A>","<U+901A><U+8FBD>",FALSE,"Nei Mongol","Tongliao","none",FALSE,FALSE,"none",216,310,216,"Tongliao",122.3039,43.6156,NA
"984","2191A","<U+827A><U+672F><U+804C><U+4E1A><U+5B66><U+6821>","<U+901A><U+8FBD>",FALSE,"Nei Mongol","Tongliao","none",FALSE,FALSE,"none",216,310,216,"Tongliao",122.2532,43.6801,NA
"985","2192A","<U+533A><U+73AF><U+4FDD><U+5C40>","<U+547C><U+4F26><U+8D1D><U+5C14>",FALSE,"Nei Mongol","Hulunbeier",NA,NA,NA,NA,214,37,214,"Hulunbuir",119.7594,49.2261,NA
"986","2193A","<U+5E02><U+827A><U+6821>","<U+547C><U+4F26><U+8D1D><U+5C14>",FALSE,"Nei Mongol","Hulunbeier",NA,NA,NA,NA,214,37,214,"Hulunbuir",119.7283,49.2014,NA
"987","2194A","<U+79CB><U+6797><U+517B><U+6B96><U+57FA><U+5730>","<U+5DF4><U+5F66><U+6DD6><U+5C14>",FALSE,"Nei Mongol","Bayan Nur",NA,NA,NA,NA,211,75,211,"Baynnur",107.5936,40.916,NA
"988","2195A","<U+9644><U+4E2D>","<U+5DF4><U+5F66><U+6DD6><U+5C14>",FALSE,"Nei Mongol","Bayan Nur",NA,NA,NA,NA,211,75,211,"Baynnur",107.4211,40.7608,NA
"989","2196A","<U+5E02><U+73AF><U+4FDD><U+5927><U+697C>","<U+5DF4><U+5F66><U+6DD6><U+5C14>",FALSE,"Nei Mongol","Bayan Nur",NA,NA,NA,NA,211,75,211,"Baynnur",107.3715,40.7378,NA
"990","2197A","<U+96C6><U+5B81><U+65B0><U+533A>","<U+4E4C><U+5170><U+5BDF><U+5E03>",FALSE,"Nei Mongol","Wulanchabu",NA,NA,NA,NA,217,130,217,"Ulaan Chab",113.1306,40.9923,NA
"991","2198A","<U+96C6><U+5B81><U+65E7><U+533A><U+897F>","<U+4E4C><U+5170><U+5BDF><U+5E03>",FALSE,"Nei Mongol","Wulanchabu",NA,NA,NA,NA,217,130,217,"Ulaan Chab",113.0974,41.038,NA
"992","2199A","<U+76DF><U+76D1><U+6D4B><U+7AD9>","<U+5174><U+5B89><U+76DF>",FALSE,"Nei Mongol","Xinganmeng",NA,NA,NA,NA,220,76,220,"Xing'an",122.062,46.0872,NA
"993","2200A","<U+80DC><U+534E><U+65B0><U+5236><U+836F><U+5382>","<U+5174><U+5B89><U+76DF>",FALSE,"Nei Mongol","Xinganmeng",NA,NA,NA,NA,220,76,220,"Xing'an",122.0506,46.0703,NA
"994","2201A","<U+79D1><U+53F3><U+524D><U+65D7><U+73AF><U+4FDD><U+5C40>","<U+5174><U+5B89><U+76DF>",FALSE,"Nei Mongol","Xinganmeng",NA,NA,NA,NA,220,76,220,"Xing'an",121.9462,46.0756,NA
"995","2202A","<U+5E02><U+73AF><U+4FDD><U+76D1><U+6D4B><U+7AD9>","<U+9521><U+6797><U+90ED><U+52D2><U+76DF>",FALSE,"Nei Mongol","Xilin Gol","none",FALSE,FALSE,"none",219,299,219,"Xilin Gol",116.1042,43.9317,NA
"996","2203A","<U+5E02><U+653F><U+5E9C>","<U+9521><U+6797><U+90ED><U+52D2><U+76DF>",FALSE,"Nei Mongol","Xilin Gol","none",FALSE,FALSE,"none",219,299,219,"Xilin Gol",116.0781,43.9311,NA
"997","2204A","<U+4F53><U+80B2><U+573A>","<U+963F><U+62C9><U+5584><U+76DF>",FALSE,"Nei Mongol","Alxa","none",FALSE,FALSE,"none",209,279,209,"Alxa",105.6775,38.8343,NA
"998","2205A","<U+76DF><U+73AF><U+4FDD><U+697C>","<U+963F><U+62C9><U+5584><U+76DF>",FALSE,"Nei Mongol","Alxa","none",FALSE,FALSE,"none",209,279,209,"Alxa",105.6975,38.843,NA
